#  
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2012-12-06T05:21:17 [V1.91 (20-Jun-2012)]
#   In case of problem, please report to: question@simbad.u-strasbg.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO votable-version=1.91 (20-Jun-2012) 
#INFO -ref=VIZ50bff3cc1bb5 
#INFO -out.max=unlimited 
#INFO queryParameters=20 
#-oc.form=sexa
#-out.max=unlimited
#-out.add=_r
#-out.add=_RAJ,_DEJ
#-sort=_r
#-nav=cat:J/MNRAS/403/1413&tab:{J/MNRAS/403/1413/yields}&key:source=J/MNRAS/403/1413/yields&HTTPPRM:&-ref=VIZ50bff3cc1bb5&-out.max=50&-out.form=HTML Table&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa&-meta.foot=1&-meta=1&-meta.ucd=2&-file=.&-meta=1&-usenav=1&
#-source=J/MNRAS/403/1413/yields
#-order=I
#-out=M0
#-out=Mix
#-out=Z0
#-out=M1
#-out=El
#-out=A
#-out=Yield
#-out=M(i)lost
#-out=M(i)0
#-out=<X(i)>
#-out=X0(i)
#-out=f
#

#RESOURCE=yCat_74031413
#Name: J/MNRAS/403/1413
#Title: Updated stellar yields from AGB models (Karakas, 2010)
#Table J_MNRAS_403_1413_yields:
#Name: J/MNRAS/403/1413/yields
#Title: Stellar yields {\em (tables A2, A3, A4, A5 and A6 of paper)}
#---Details of Columns:
    M0 (solMass)       (F5.2)  [1/6.5] Initial mass [ucd=phys.mass]
    Mix                (A1)    Partial mixing zones: {\bf y}es (in original table A6) or {\bf n}o [ucd=stat.param]
    Z0                 (F7.4)  Initial metallicity [ucd=phys.abund.Z]
    M1 (solMass)       (F6.3)  Final mass (1) [ucd=phys.mass]
    El                 (a4)    Species i (2) [ucd=phys.atmol.element]
    A                  (I2)    Atomic mass of the species i [ucd=phys.mass]
    Yield (solMass)    (D9.2)  Net yield [ucd=phys.composition.yield]
    M(i)lost (solMass) (D9.2)  Mass of species i lost in the wind [ucd=phys.mass]
 1.90 n  0.0040  0.640 Fe   56 -6.61e-07  2.94e-04  2.95e-04  2.34e-04  2.34e-04 -1.01e-03
 1.90 n  0.0040  0.640 Fe   57  4.81e-07  7.69e-06  7.20e-06  6.10e-06  5.72e-06  2.81e-02
 1.90 n  0.0040  0.640 Fe   58  2.38e-07  1.17e-06  9.33e-07  9.29e-07  7.40e-07  9.85e-02
 1.90 n  0.0040  0.640 Fe   59  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 1.90 n  0.0040  0.640 Fe   60  2.29e-10  2.29e-10  0.00e+00  1.81e-10  0.00e+00  0.00e+00
 1.90 n  0.0040  0.640 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 1.90 n  0.0040  0.640 Co   59  6.80e-08  9.15e-07  8.47e-07  7.26e-07  6.73e-07  3.35e-02
 1.90 n  0.0040  0.640 Co   60  8.03e-16  8.03e-16  0.00e+00  6.37e-16  0.00e+00  0.00e+00
 1.90 n  0.0040  0.640 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 1.90 n  0.0040  0.640 Ni   58 -1.02e-07  1.24e-05  1.25e-05  9.82e-06  9.90e-06 -3.60e-03
 1.90 n  0.0040  0.640 Ni   59  9.57e-09  9.57e-09  0.00e+00  7.60e-09  0.00e+00  0.00e+00
 1.90 n  0.0040  0.640 Ni   60  3.99e-09  4.94e-06  4.94e-06  3.92e-06  3.92e-06  3.18e-04
 1.90 n  0.0040  0.640 Ni   61  5.64e-07  7.81e-07  2.17e-07  6.20e-07  1.72e-07  5.57e-01
 1.90 n  0.0040  0.640 Ni   62 -5.28e-07  1.73e-07  7.00e-07  1.37e-07  5.56e-07 -6.07e-01
 2.10 n  0.0040  0.650 g     1  1.21e-08  2.86e-08  1.64e-08  1.97e-08  1.13e-08  2.40e-01
 2.10 n  0.0040  0.650 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 p     1 -5.41e-02  1.03e+00  1.09e+00  7.11e-01  7.49e-01 -2.22e-02
 2.10 n  0.0040  0.650 D     2  8.51e-18  8.51e-18  0.00e+00  5.87e-18  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 He    3  2.94e-04  2.94e-04  0.00e+00  2.03e-04  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 He    4  4.13e-02  4.00e-01  3.59e-01  2.76e-01  2.48e-01  4.72e-02
 2.10 n  0.0040  0.650 Li    7 -1.84e-09  8.65e-10  2.70e-09  5.97e-10  1.87e-09 -4.95e-01
 2.10 n  0.0040  0.650 Be    7  8.34e-14  8.34e-14  0.00e+00  5.75e-14  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 B     8  4.29e-27  4.29e-27  0.00e+00  2.96e-27  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 C    12  1.15e-02  1.24e-02  8.79e-04  8.53e-03  6.07e-04  1.15e+00
 2.10 n  0.0040  0.650 C    13  1.36e-05  2.42e-05  1.06e-05  1.67e-05  7.30e-06  3.59e-01
 2.10 n  0.0040  0.650 C    14  2.41e-09  2.41e-09  0.00e+00  1.66e-09  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 N    14  3.65e-04  6.85e-04  3.20e-04  4.73e-04  2.21e-04  3.30e-01
 2.10 n  0.0040  0.650 N    15 -6.48e-07  6.17e-07  1.27e-06  4.26e-07  8.73e-07 -3.12e-01
 2.10 n  0.0040  0.650 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 O    16  1.53e-04  2.94e-03  2.78e-03  2.02e-03  1.92e-03  2.32e-02
 2.10 n  0.0040  0.650 O    17  1.05e-05  1.16e-05  1.13e-06  7.99e-06  7.78e-07  1.01e+00
 2.10 n  0.0040  0.650 O    18 -1.86e-06  4.42e-06  6.29e-06  3.05e-06  4.33e-06 -1.53e-01
 2.10 n  0.0040  0.650 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 F    19  1.03e-06  1.15e-06  1.18e-07  7.93e-07  8.10e-08  9.91e-01
 2.10 n  0.0040  0.650 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Ne   20  7.10e-07  4.70e-04  4.70e-04  3.24e-04  3.24e-04  6.24e-04
 2.10 n  0.0040  0.650 Ne   21  9.27e-08  1.29e-06  1.20e-06  8.90e-07  8.26e-07  3.23e-02
 2.10 n  0.0040  0.650 Ne   22  5.13e-04  5.50e-04  3.78e-05  3.80e-04  2.61e-05  1.16e+00
 2.10 n  0.0040  0.650 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Na   22  1.05e-26  1.05e-26  0.00e+00  7.24e-27  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Na   23  7.97e-06  1.77e-05  9.69e-06  1.22e-05  6.68e-06  2.61e-01
 2.10 n  0.0040  0.650 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Mg   24  2.92e-07  1.50e-04  1.49e-04  1.03e-04  1.03e-04  8.16e-04
 2.10 n  0.0040  0.650 Mg   25  1.51e-06  2.11e-05  1.96e-05  1.46e-05  1.35e-05  3.22e-02
 2.10 n  0.0040  0.650 Mg   26  1.53e-06  2.41e-05  2.25e-05  1.66e-05  1.55e-05  2.86e-02
 2.10 n  0.0040  0.650 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Al   26  5.11e-08  5.11e-08  0.00e+00  3.53e-08  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Al   27  1.01e-06  1.79e-05  1.68e-05  1.23e-05  1.16e-05  2.52e-02
 2.10 n  0.0040  0.650 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Si   28  1.51e-08  1.90e-04  1.90e-04  1.31e-04  1.31e-04  2.95e-06
 2.10 n  0.0040  0.650 Si   29  3.97e-08  9.98e-06  9.94e-06  6.89e-06  6.86e-06  1.70e-03
 2.10 n  0.0040  0.650 Si   30  9.98e-08  6.93e-06  6.83e-06  4.78e-06  4.71e-06  6.27e-03
 2.10 n  0.0040  0.650 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Si   32  4.63e-16  4.63e-16  0.00e+00  3.19e-16  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 P    31  1.17e-08  2.38e-06  2.37e-06  1.64e-06  1.63e-06  2.11e-03
 2.10 n  0.0040  0.650 P    32  1.18e-19  1.18e-19  0.00e+00  8.15e-20  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 P    33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 S    32 -1.09e-07  1.15e-04  1.15e-04  7.92e-05  7.92e-05 -4.45e-04
 2.10 n  0.0040  0.650 S    33  2.72e-08  9.63e-07  9.35e-07  6.64e-07  6.45e-07  1.24e-02
 2.10 n  0.0040  0.650 S    34  4.66e-10  5.42e-05  5.42e-05  3.74e-05  3.74e-05 -2.79e-05
 2.10 n  0.0040  0.650 S    35  4.21e-09  4.21e-09  0.00e+00  2.90e-09  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Fe   54 -2.39e-07  2.05e-05  2.07e-05  1.41e-05  1.43e-05 -5.07e-03
 2.10 n  0.0040  0.650 Fe   55  1.38e-07  1.38e-07  0.00e+00  9.51e-08  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Fe   56 -1.11e-06  3.38e-04  3.39e-04  2.33e-04  2.34e-04 -1.46e-03
 2.10 n  0.0040  0.650 Fe   57  7.83e-07  9.07e-06  8.29e-06  6.26e-06  5.72e-06  3.91e-02
 2.10 n  0.0040  0.650 Fe   58  4.24e-07  1.50e-06  1.07e-06  1.03e-06  7.40e-07  1.44e-01
 2.10 n  0.0040  0.650 Fe   59  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Fe   60  8.17e-10  8.17e-10  0.00e+00  5.63e-10  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Co   59  1.11e-07  1.09e-06  9.75e-07  7.49e-07  6.73e-07  4.67e-02
 2.10 n  0.0040  0.650 Co   60  2.87e-15  2.87e-15  0.00e+00  1.98e-15  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Ni   58 -1.64e-07  1.42e-05  1.44e-05  9.79e-06  9.90e-06 -5.03e-03
 2.10 n  0.0040  0.650 Ni   59  1.35e-08  1.35e-08  0.00e+00  9.31e-09  0.00e+00  0.00e+00
 2.10 n  0.0040  0.650 Ni   60  1.12e-08  5.70e-06  5.69e-06  3.93e-06  3.92e-06  8.25e-04
 2.10 n  0.0040  0.650 Ni   61  7.54e-07  1.00e-06  2.50e-07  6.92e-07  1.72e-07  6.04e-01
 2.10 n  0.0040  0.650 Ni   62 -6.88e-07  1.18e-07  8.06e-07  8.16e-08  5.56e-07 -8.34e-01
 2.25 n  0.0040  0.664 g     1  2.09e-08  3.89e-08  1.80e-08  2.45e-08  1.13e-08  3.35e-01
 2.25 n  0.0040  0.664 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 p     1 -1.00e-01  1.09e+00  1.19e+00  6.85e-01  7.49e-01 -3.84e-02
 2.25 n  0.0040  0.664 D     2  9.84e-18  9.84e-18  0.00e+00  6.20e-18  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 He    3  2.66e-04  2.66e-04  0.00e+00  1.68e-04  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 He    4  7.46e-02  4.67e-01  3.93e-01  2.95e-01  2.48e-01  7.55e-02
 2.25 n  0.0040  0.664 Li    7 -2.08e-09  8.75e-10  2.96e-09  5.52e-10  1.87e-09 -5.29e-01
 2.25 n  0.0040  0.664 Be    7  6.07e-14  6.07e-14  0.00e+00  3.82e-14  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 B     8  8.39e-27  8.39e-27  0.00e+00  5.29e-27  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 C    12  2.29e-02  2.38e-02  9.62e-04  1.50e-02  6.07e-04  1.39e+00
 2.25 n  0.0040  0.664 C    13  1.29e-05  2.45e-05  1.16e-05  1.54e-05  7.30e-06  3.25e-01
 2.25 n  0.0040  0.664 C    14  9.15e-09  9.15e-09  0.00e+00  5.77e-09  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 N    14  4.51e-04  8.01e-04  3.50e-04  5.05e-04  2.21e-04  3.59e-01
 2.25 n  0.0040  0.664 N    15 -7.53e-07  6.31e-07  1.38e-06  3.98e-07  8.73e-07 -3.41e-01
 2.25 n  0.0040  0.664 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 O    16  1.85e-04  3.23e-03  3.04e-03  2.04e-03  1.92e-03  2.56e-02
 2.25 n  0.0040  0.664 O    17  1.81e-05  1.93e-05  1.23e-06  1.22e-05  7.78e-07  1.19e+00
 2.25 n  0.0040  0.664 O    18 -2.44e-06  4.44e-06  6.87e-06  2.80e-06  4.33e-06 -1.90e-01
 2.25 n  0.0040  0.664 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 F    19  4.00e-06  4.13e-06  1.29e-07  2.61e-06  8.10e-08  1.51e+00
 2.25 n  0.0040  0.664 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Ne   20  1.35e-05  5.27e-04  5.14e-04  3.32e-04  3.24e-04  1.12e-02
 2.25 n  0.0040  0.664 Ne   21  5.70e-07  1.88e-06  1.31e-06  1.19e-06  8.26e-07  1.57e-01
 2.25 n  0.0040  0.664 Ne   22  1.77e-03  1.81e-03  4.13e-05  1.14e-03  2.61e-05  1.64e+00
 2.25 n  0.0040  0.664 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Na   22  7.86e-25  7.86e-25  0.00e+00  4.95e-25  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Na   23  2.78e-05  3.84e-05  1.06e-05  2.42e-05  6.68e-06  5.59e-01
 2.25 n  0.0040  0.664 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Mg   24  1.86e-06  1.65e-04  1.63e-04  1.04e-04  1.03e-04  4.89e-03
 2.25 n  0.0040  0.664 Mg   25  1.09e-05  3.24e-05  2.15e-05  2.04e-05  1.35e-05  1.79e-01
 2.25 n  0.0040  0.664 Mg   26  1.08e-05  3.54e-05  2.46e-05  2.24e-05  1.55e-05  1.58e-01
 2.25 n  0.0040  0.664 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Al   26  4.20e-08  4.20e-08  0.00e+00  2.65e-08  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Al   27  1.76e-06  2.02e-05  1.84e-05  1.27e-05  1.16e-05  3.96e-02
 2.25 n  0.0040  0.664 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Si   28 -3.60e-08  2.07e-04  2.07e-04  1.31e-04  1.31e-04 -1.07e-04
 2.25 n  0.0040  0.664 Si   29  1.70e-07  1.10e-05  1.09e-05  6.97e-06  6.86e-06  6.72e-03
 2.25 n  0.0040  0.664 Si   30  4.03e-07  7.87e-06  7.47e-06  4.96e-06  4.71e-06  2.28e-02
 2.25 n  0.0040  0.664 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Si   32  2.86e-15  2.86e-15  0.00e+00  1.80e-15  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 P    31  4.42e-08  2.63e-06  2.59e-06  1.66e-06  1.63e-06  7.32e-03
 2.25 n  0.0040  0.664 P    32  7.31e-19  7.31e-19  0.00e+00  4.61e-19  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 P    33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 S    32 -4.12e-07  1.25e-04  1.26e-04  7.90e-05  7.92e-05 -1.46e-03
 2.25 n  0.0040  0.664 S    33  6.92e-08  1.09e-06  1.02e-06  6.89e-07  6.45e-07  2.84e-02
 2.25 n  0.0040  0.664 S    34  3.97e-09  5.93e-05  5.93e-05  3.74e-05  3.74e-05 -1.99e-06
 2.25 n  0.0040  0.664 S    35  1.60e-08  1.60e-08  0.00e+00  1.01e-08  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Fe   54 -7.05e-07  2.19e-05  2.26e-05  1.38e-05  1.43e-05 -1.38e-02
 2.25 n  0.0040  0.664 Fe   55  2.99e-07  2.99e-07  0.00e+00  1.89e-07  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Fe   56 -3.98e-06  3.67e-04  3.71e-04  2.32e-04  2.34e-04 -4.71e-03
 2.25 n  0.0040  0.664 Fe   57  2.26e-06  1.13e-05  9.07e-06  7.14e-06  5.72e-06  9.67e-02
 2.25 n  0.0040  0.664 Fe   58  1.91e-06  3.09e-06  1.17e-06  1.95e-06  7.40e-07  4.19e-01
 2.25 n  0.0040  0.664 Fe   59 -5.19e-42 -5.19e-42  0.00e+00 -3.27e-42  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Fe   60  1.58e-08  1.58e-08  0.00e+00  9.98e-09  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Co   59  4.06e-07  1.47e-06  1.07e-06  9.28e-07  6.73e-07  1.40e-01
 2.25 n  0.0040  0.664 Co   60  5.56e-14  5.56e-14  0.00e+00  3.51e-14  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Ni   58 -5.01e-07  1.52e-05  1.57e-05  9.58e-06  9.90e-06 -1.41e-02
 2.25 n  0.0040  0.664 Ni   59  2.05e-08  2.05e-08  0.00e+00  1.29e-08  0.00e+00  0.00e+00
 2.25 n  0.0040  0.664 Ni   60  1.01e-07  6.32e-06  6.22e-06  3.98e-06  3.92e-06  6.97e-03
 2.25 n  0.0040  0.664 Ni   61  1.20e-06  1.48e-06  2.73e-07  9.31e-07  1.72e-07  7.33e-01
 2.25 n  0.0040  0.664 Ni   62 -8.74e-07  7.31e-09  8.82e-07  4.61e-09  5.56e-07 -2.08e+00
 2.50 n  0.0040  0.671 g     1  4.12e-08  6.19e-08  2.07e-08  3.39e-08  1.13e-08  4.75e-01
 2.50 n  0.0040  0.671 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 p     1 -1.50e-01  1.22e+00  1.37e+00  6.67e-01  7.49e-01 -5.04e-02
 2.50 n  0.0040  0.671 D     2  1.12e-17  1.12e-17  0.00e+00  6.10e-18  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 He    3  2.49e-04  2.49e-04  0.00e+00  1.36e-04  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 He    4  1.11e-01  5.64e-01  4.53e-01  3.09e-01  2.48e-01  9.55e-02
 2.50 n  0.0040  0.671 Li    7 -2.80e-09  6.14e-10  3.41e-09  3.36e-10  1.87e-09 -7.45e-01
 2.50 n  0.0040  0.671 Be    7  3.37e-12  3.37e-12  0.00e+00  1.84e-12  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 B     8  1.75e-28  1.75e-28  0.00e+00  9.59e-29  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 C    12  3.38e-02  3.50e-02  1.11e-03  1.91e-02  6.07e-04  1.50e+00
 2.50 n  0.0040  0.671 C    13  1.43e-05  2.76e-05  1.34e-05  1.51e-05  7.30e-06  3.16e-01
 2.50 n  0.0040  0.671 C    14  1.00e-07  1.00e-07  0.00e+00  5.48e-08  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 N    14  5.84e-04  9.88e-04  4.04e-04  5.40e-04  2.21e-04  3.88e-01
 2.50 n  0.0040  0.671 N    15 -9.19e-07  6.77e-07  1.60e-06  3.70e-07  8.73e-07 -3.73e-01
 2.50 n  0.0040  0.671 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 O    16  8.46e-05  3.59e-03  3.51e-03  1.97e-03  1.92e-03  1.03e-02
 2.50 n  0.0040  0.671 O    17  1.53e-05  1.67e-05  1.42e-06  9.15e-06  7.78e-07  1.07e+00
 2.50 n  0.0040  0.671 O    18 -3.07e-06  4.86e-06  7.93e-06  2.66e-06  4.33e-06 -2.13e-01
 2.50 n  0.0040  0.671 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 F    19  8.66e-06  8.81e-06  1.48e-07  4.81e-06  8.10e-08  1.77e+00
 2.50 n  0.0040  0.671 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Ne   20  3.98e-05  6.32e-04  5.93e-04  3.46e-04  3.24e-04  2.82e-02
 2.50 n  0.0040  0.671 Ne   21  1.73e-06  3.24e-06  1.51e-06  1.77e-06  8.26e-07  3.31e-01
 2.50 n  0.0040  0.671 Ne   22  3.52e-03  3.57e-03  4.77e-05  1.95e-03  2.61e-05  1.87e+00
 2.50 n  0.0040  0.671 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Na   22  8.36e-24  8.36e-24  0.00e+00  4.57e-24  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Na   23  6.48e-05  7.70e-05  1.22e-05  4.21e-05  6.68e-06  7.99e-01
 2.50 n  0.0040  0.671 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Mg   24  6.04e-06  1.94e-04  1.88e-04  1.06e-04  1.03e-04  1.37e-02
 2.50 n  0.0040  0.671 Mg   25  3.48e-05  5.95e-05  2.48e-05  3.26e-05  1.35e-05  3.81e-01
